PrePost,TimeBlock,BEFTAcode,Estate,TripletNumber,PlotNumber,Treatment,TrapBearing,DateTrapSet,TimeTrapSet,DateTrapCollected,TimeTrapCollected,DateEnvRecorded,VegHeight,BareGround,Fern,Frond,OtherPlants,EFB,DeadWood,Other,SpeciesOther,Densio1,Densio2,Densio3,Densio4,MeanPercentOpen,Notes
2-Post,2014-02,5C,Unjung Tanjung,U2,C19,Reduced,285,21/02/2014,11:54,24/02/2014,10:47,,0,40,0,0,0,40,20,0,,7,1,2,0,2.6,
2-Post,2014-02,6A,Unjung Tanjung,U3,D28,Enhanced,45,25/02/2014,16:29,28/02/2014,16:03,,20,30,40,30,0,0,0,0,,2,4,1,7,3.64,
2-Post,2014-02,6A,Unjung Tanjung,U3,D28,Enhanced,165,25/02/2014,16:37,28/02/2014,16:09,,50,20,60,10,10,0,0,0,,10,29,0,23,16.12,
2-Post,2014-02,6A,Unjung Tanjung,U3,D28,Enhanced,285,25/02/2014,16:45,28/02/2014,16:15,,40,20,70,10,0,0,0,0,,8,1,2,9,5.2,
2-Post,2014-02,6B,Unjung Tanjung,U3,D29,Reduced,45,25/02/2014,15:56,28/02/2014,15:31,,0,10,10,10,0,0,70,0,,2,1,9,3,3.9,
2-Post,2014-02,6B,Unjung Tanjung,U3,D29,Reduced,165,25/02/2014,16:03,28/02/2014,15:42,,0,20,5,5,0,0,70,0,,2,4,2,3,2.86,
2-Post,2014-02,6B,Unjung Tanjung,U3,D29,Reduced,285,25/02/2014,16:15,28/02/2014,15:49,,0,30,10,40,0,0,20,0,,2,1,5,2,2.6,
2-Post,2014-02,6C,Unjung Tanjung,U3,D30,Normal,45,25/02/2014,15:27,28/02/2014,15:03,,0,70,0,20,10,0,0,0,,2,2,2,1,1.82,datalogger missing
2-Post,2014-02,6C,Unjung Tanjung,U3,D30,Normal,165,25/02/2014,15:33,28/02/2014,15:09,,10,40,10,20,30,0,0,0,,0,1,2,2,1.3,
2-Post,2014-02,6C,Unjung Tanjung,U3,D30,Normal,285,25/02/2014,15:41,28/02/2014,15:17,,20,30,30,10,30,0,0,0,,1,2,2,1,1.56,
2-Post,2014-09,1A,Kandista,K1,F04,Enhanced,45,23/09/2014,09:34,26/09/2014,09:09,,15,5,5,10,50,0,10,20,grass,2,1,1,1,1.3,
2-Post,2014-09,1A,Kandista,K1,F04,Enhanced,165,23/09/2014,09:39,26/09/2014,09:10,,10,10,10,30,50,0,0,0,,0,0,2,0,0.52,
2-Post,2014-09,1A,Kandista,K1,F04,Enhanced,285,23/09/2014,09:45,26/09/2014,09:15,,5,60,20,5,15,0,0,0,,2,12,3,21,9.88,
2-Post,2014-09,1B,Kandista,K1,F05,Reduced,45,23/09/2014,09:08,26/09/2014,09:04,,0,60,0,40,0,0,0,0,,2,1,6,1,2.6,
2-Post,2014-09,1B,Kandista,K1,F05,Reduced,165,23/09/2014,09:14,26/09/2014,08:58,,0,60,0,40,0,0,0,0,,3,2,1,0,1.56,
2-Post,2014-09,1B,Kandista,K1,F05,Reduced,285,23/09/2014,09:24,26/09/2014,09:02,,0,70,0,30,0,0,0,0,,1,0,4,1,1.56,
2-Post,2014-09,1C,Kandista,K1,F06,Normal,45,23/09/2014,08:46,26/09/2014,08:36,,5,40,15,5,30,0,0,0,,1,1,3,1,1.56,
2-Post,2014-09,1C,Kandista,K1,F06,Normal,165,23/09/2014,08:51,26/09/2014,08:41,,8,15,15,20,10,0,0,40,grass,1,3,2,6,3.12,
2-Post,2014-09,1C,Kandista,K1,F06,Normal,285,23/09/2014,08:56,26/09/2014,08:46,,10,6,20,0,10,10,0,60,grass,2,6,5,35,12.48,
2-Post,2014-09,2A,Kandista,K2,G07,Enhanced,45,15/09/2014,12:02,18/09/2014,12:03,,15,25,5,10,60,0,0,0,,1,2,3,2,2.08,
2-Post,2014-09,2A,Kandista,K2,G07,Enhanced,165,15/09/2014,12:08,18/09/2014,12:07,,15,25,25,25,25,0,0,0,,1,1,0,3,1.3,
2-Post,2014-09,2A,Kandista,K2,G07,Enhanced,285,15/09/2014,12:14,18/09/2014,12:13,,20,10,40,25,25,0,0,0,,0,0,3,2,1.3,
2-Post,2014-09,2B,Kandista,K2,G08,Normal,45,15/09/2014,11:42,18/09/2014,11:44,,35,20,75,0,5,0,0,0,,1,1,1,0,0.78,
2-Post,2014-09,2B,Kandista,K2,G08,Normal,165,15/09/2014,11:47,18/09/2014,11:49,,20,30,5,15,50,0,0,0,,1,1,1,2,1.3,
2-Post,2014-09,2B,Kandista,K2,G08,Normal,285,15/09/2014,11:52,18/09/2014,11:54,,20,70,20,5,5,0,0,0,,1,1,2,1,1.3,
2-Post,2014-09,2C,Kandista,K2,G09,Reduced,45,15/09/2014,11:17,18/09/2014,11:20,,0,80,0,20,0,0,0,0,,2,1,1,0,1.04,
2-Post,2014-09,2C,Kandista,K2,G09,Reduced,165,15/09/2014,11:23,18/09/2014,11:28,,0,75,0,20,5,0,0,0,,2,2,0,2,1.56,
2-Post,2014-09,2C,Kandista,K2,G09,Reduced,285,15/09/2014,11:30,18/09/2014,11:34,,0,50,0,50,0,0,0,0,,2,0,2,0,1.04,
2-Post,2014-09,3A,Kandista,K3,G14,Reduced,45,15/09/2014,10:50,18/09/2014,10:55,,0,80,0,20,0,0,0,0,,1,0,2,5,2.08,
2-Post,2014-09,3A,Kandista,K3,G14,Reduced,165,15/09/2014,10:56,18/09/2014,11:01,,0,80,0,20,0,0,0,0,,0,0,1,1,0.52,
2-Post,2014-09,3A,Kandista,K3,G14,Reduced,285,15/09/2014,11:01,18/09/2014,11:06,,0,70,0,30,0,0,0,0,,1,0,0,0,0.26,
2-Post,2014-09,3B,Kandista,K3,G15,Normal,45,15/09/2014,10:20,18/09/2014,10:33,,5,80,5,15,0,0,0,0,,2,1,1,0,1.04,
2-Post,2014-09,3B,Kandista,K3,G15,Normal,165,15/09/2014,10:28,18/09/2014,10:38,,20,70,5,20,5,0,0,0,,2,2,1,6,2.86,
2-Post,2014-09,3B,Kandista,K3,G15,Normal,285,15/09/2014,10:35,18/09/2014,10:43,,20,40,5,15,40,0,0,0,,3,1,1,2,1.82,
2-Post,2014-09,3C,Kandista,K3,G16,Enhanced,45,15/09/2014,09:49,18/09/2014,10:12,,20,40,5,15,40,0,0,0,,2,1,1,5,2.34,
2-Post,2014-09,3C,Kandista,K3,G16,Enhanced,165,15/09/2014,09:59,18/09/2014,10:18,,5,45,0,10,45,0,0,0,,0,3,2,2,1.82,
2-Post,2014-09,3C,Kandista,K3,G16,Enhanced,285,15/09/2014,10:10,18/09/2014,10:24,,40,5,80,5,10,0,0,0,,3,3,2,1,2.34,
2-Post,2014-09,4A,Unjung Tanjung,U1,C10,Reduced,45,19/09/2014,10:23,22/09/2014,10:50,,0,45,0,40,15,0,0,0,,1,2,2,1,1.56,
2-Post,2014-09,4A,Unjung Tanjung,U1,C10,Reduced,165,19/09/2014,10:28,22/09/2014,10:56,,0,40,0,40,10,10,0,0,,28,4,13,4,12.74,
2-Post,2014-09,4A,Unjung Tanjung,U1,C10,Reduced,285,19/09/2014,10:34,22/09/2014,11:01,,0,40,0,50,10,0,0,0,,3,2,4,0,2.34,
2-Post,2014-09,4B,Unjung Tanjung,U1,C11,Enhanced,45,19/09/2014,09:57,22/09/2014,10:33,,70,5,0,0,90,0,0,0,,8,3,3,15,7.54,
2-Post,2014-09,4B,Unjung Tanjung,U1,C11,Enhanced,165,19/09/2014,10:03,22/09/2014,10:37,,10,50,0,20,30,0,0,0,,1,2,5,0,2.08,
2-Post,2014-09,4B,Unjung Tanjung,U1,C11,Enhanced,285,19/09/2014,10:09,22/09/2014,10:41,,15,15,0,15,70,0,0,0,,2,2,2,0,1.56,
2-Post,2014-09,4C,Unjung Tanjung,U1,C12,Normal,45,19/09/2014,09:36,22/09/2014,10:16,,30,5,60,20,15,0,0,0,,0,8,3,1,3.12,
2-Post,2014-09,4C,Unjung Tanjung,U1,C12,Normal,165,19/09/2014,09:40,22/09/2014,10:21,,20,15,40,20,15,0,0,0,,1,2,1,0,1.04,
2-Post,2014-09,4C,Unjung Tanjung,U1,C12,Normal,285,19/09/2014,09:45,22/09/2014,10:25,,40,10,35,5,35,15,0,0,,3,10,1,0,3.64,
2-Post,2014-09,5A,Unjung Tanjung,U2,C17,Enhanced,45,19/09/2014,09:11,22/09/2014,09:54,,5,45,5,15,20,15,0,0,,0,0,3,1,1.04,
2-Post,2014-09,5A,Unjung Tanjung,U2,C17,Enhanced,165,19/09/2014,09:15,22/09/2014,09:59,,15,10,5,15,65,5,0,0,,4,1,0,0,1.3,
2-Post,2014-09,5A,Unjung Tanjung,U2,C17,Enhanced,285,19/09/2014,09:19,22/09/2014,10:03,,20,30,20,25,25,0,0,0,,0,1,0,2,0.78,
2-Post,2014-09,5B,Unjung Tanjung,U2,C18,Normal,45,19/09/2014,08:42,22/09/2014,09:37,,20,30,10,10,40,10,0,0,,2,4,3,9,4.68,
2-Post,2014-09,5B,Unjung Tanjung,U2,C18,Normal,165,19/09/2014,08:48,22/09/2014,09:42,,10,20,15,15,50,0,0,0,,1,2,3,0,1.56,
2-Post,2014-09,5B,Unjung Tanjung,U2,C18,Normal,285,19/09/2014,08:54,22/09/2014,09:46,,15,40,20,5,20,15,0,0,,1,4,1,1,1.82,
2-Post,2014-09,5C,Unjung Tanjung,U2,C19,Reduced,45,19/09/2014,08:21,22/09/2014,09:19,,0,50,0,25,10,15,0,0,,3,2,2,2,2.34,
2-Post,2014-09,5C,Unjung Tanjung,U2,C19,Reduced,165,19/09/2014,08:25,22/09/2014,09:24,,2,25,0,30,25,20,0,0,,6,2,2,3,3.38,
2-Post,2014-09,5C,Unjung Tanjung,U2,C19,Reduced,285,19/09/2014,08:32,22/09/2014,09:29,,10,20,0,25,30,25,0,0,,4,5,2,0,2.86,
2-Post,2014-09,6A,Unjung Tanjung,U3,D28,Enhanced,45,23/09/2014,11:03,26/09/2014,10:00,,5,30,50,15,5,0,0,0,,2,2,3,3,2.6,
2-Post,2014-09,6A,Unjung Tanjung,U3,D28,Enhanced,165,23/09/2014,11:12,26/09/2014,10:05,,25,30,60,0,10,0,0,0,,0,41,8,17,17.16,
2-Post,2014-09,6A,Unjung Tanjung,U3,D28,Enhanced,285,23/09/2014,11:19,26/09/2014,10:09,,15,10,60,10,20,0,0,0,,1,1,3,0,1.3,
2-Post,2014-09,6B,Unjung Tanjung,U3,D29,Reduced,45,23/09/2014,10:40,26/09/2014,09:45,,0,60,0,40,0,0,0,0,,11,7,2,0,5.2,
2-Post,2014-09,6B,Unjung Tanjung,U3,D29,Reduced,165,23/09/2014,10:48,26/09/2014,09:49,,0,70,0,30,0,0,0,0,,0,0,0,2,0.52,
2-Post,2014-09,6B,Unjung Tanjung,U3,D29,Reduced,285,23/09/2014,10:53,26/09/2014,09:52,,0,60,0,40,0,0,0,0,,1,1,3,1,1.56,
2-Post,2014-09,6C,Unjung Tanjung,U3,D30,Normal,45,23/09/2014,10:17,26/09/2014,disturbed,,0,40,10,25,25,0,0,0,,1,2,0,1,1.04,
2-Post,2014-09,6C,Unjung Tanjung,U3,D30,Normal,165,23/09/2014,10:22,26/09/2014,09:29,,0,50,10,20,20,0,0,0,,0,2,0,1,0.78,
2-Post,2014-09,6C,Unjung Tanjung,U3,D30,Normal,285,23/09/2014,10:26,26/09/2014,09:39,,10,60,10,15,15,0,0,0,,1,0,1,0,0.52,
2-Post,2015-02,1A,Kandista,K1,F04,Enhanced,45,23/02/2015,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2-Post,2015-02,1A,Kandista,K1,F04,Enhanced,165,23/02/2015,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2-Post,2015-02,1A,Kandista,K1,F04,Enhanced,285,23/02/2015,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2-Post,2015-02,1B,Kandista,K1,F05,Reduced,45,23/02/2015,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2-Post,2015-02,1B,Kandista,K1,F05,Reduced,165,23/02/2015,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2-Post,2015-02,1B,Kandista,K1,F05,Reduced,285,23/02/2015,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2-Post,2015-02,1C,Kandista,K1,F06,Normal,45,23/02/2015,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2-Post,2015-02,1C,Kandista,K1,F06,Normal,165,23/02/2015,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2-Post,2015-02,1C,Kandista,K1,F06,Normal,285,23/02/2015,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2-Post,2015-02,2A,Kandista,K2,G07,Enhanced,45,23/02/2015,,,,,10,10,10,10,50,0,0,10,grass,4,5,5,3,4.42,
2-Post,2015-02,2A,Kandista,K2,G07,Enhanced,165,point missing,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2-Post,2015-02,2A,Kandista,K2,G07,Enhanced,285,23/02/2015,,,,,35,0,70,10,20,0,0,0,,1,1,3,3,2.08,
2-Post,2015-02,2B,Kandista,K2,G08,Normal,45,23/02/2015,,,,,10,10,60,15,15,0,0,0,,5,6,1,4,4.16,
2-Post,2015-02,2B,Kandista,K2,G08,Normal,165,23/02/2015,,,,,30,10,30,30,30,0,0,0,,4,1,4,3,3.12,
2-Post,2015-02,2B,Kandista,K2,G08,Normal,285,23/02/2015,,,,,10,20,60,5,15,0,0,0,,3,1,2,3,2.34,
2-Post,2015-02,2C,Kandista,K2,G09,Reduced,45,23/02/2015,,,,,0,60,0,40,0,0,0,0,,3,2,2,4,2.86,
2-Post,2015-02,2C,Kandista,K2,G09,Reduced,165,23/02/2015,,,,,0,65,0,30,5,0,0,0,,1,6,0,0,1.82,
2-Post,2015-02,2C,Kandista,K2,G09,Reduced,285,23/02/2015,,,,,0,60,0,40,0,0,0,0,,1,1,2,2,1.56,
2-Post,2015-02,3A,Kandista,K3,G14,Reduced,45,point missing,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2-Post,2015-02,3A,Kandista,K3,G14,Reduced,165,point missing,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2-Post,2015-02,3A,Kandista,K3,G14,Reduced,285,17/02/2015,,,,,0,60,0,40,0,0,0,0,,1,3,3,5,3.12,
2-Post,2015-02,3B,Kandista,K3,G15,Normal,45,17/02/2015,,,,,0,70,0,30,0,0,0,0,,3,3,2,4,3.12,
2-Post,2015-02,3B,Kandista,K3,G15,Normal,165,17/02/2015,,,,,5,40,20,20,20,0,0,0,,11,0,0,5,4.16,
2-Post,2015-02,3B,Kandista,K3,G15,Normal,285,17/02/2015,,,,,30,0,20,10,70,0,0,0,,5,3,3,1,3.12,
2-Post,2015-02,3C,Kandista,K3,G16,Enhanced,45,17/02/2015,,,,,20,10,30,10,50,0,0,0,,4,2,2,4,3.12,
2-Post,2015-02,3C,Kandista,K3,G16,Enhanced,165,17/02/2015,,,,,15,10,10,20,60,0,0,0,,3,4,30,10,12.22,
2-Post,2015-02,3C,Kandista,K3,G16,Enhanced,285,17/02/2015,,,,,70,0,70,15,10,0,0,0,,3,3,4,11,5.46,
2-Post,2015-02,4A,Unjung Tanjung,U1,C10,Reduced,45,16/02/2015,,,,,0,80,0,20,0,0,0,0,,3,33,3,5,11.44,
2-Post,2015-02,4A,Unjung Tanjung,U1,C10,Reduced,165,16/02/2015,,,,,0,60,0,40,0,0,0,0,,0,10,18,5,8.58,
2-Post,2015-02,4A,Unjung Tanjung,U1,C10,Reduced,285,16/02/2015,,,,,0,70,0,30,0,0,0,0,,16,19,18,6,15.34,
2-Post,2015-02,4B,Unjung Tanjung,U1,C11,Enhanced,45,16/02/2015,,,,,55,0,0,10,90,0,0,0,,5,37,1,24,17.42,
2-Post,2015-02,4B,Unjung Tanjung,U1,C11,Enhanced,165,16/02/2015,,,,,35,0,10,10,70,0,0,10,grass,5,3,11,5,6.24,
2-Post,2015-02,4B,Unjung Tanjung,U1,C11,Enhanced,285,16/02/2015,,,,,0,40,5,15,40,0,0,0,,1,2,3,1,1.82,
2-Post,2015-02,4C,Unjung Tanjung,U1,C12,Normal,45,16/02/2015,,,,,30,10,40,10,40,0,0,0,,2,18,2,5,7.02,
2-Post,2015-02,4C,Unjung Tanjung,U1,C12,Normal,165,16/02/2015,,,,,30,30,40,20,10,0,0,0,,5,3,4,1,3.38,
2-Post,2015-02,4C,Unjung Tanjung,U1,C12,Normal,285,16/02/2015,,,,,20,50,20,10,20,0,0,0,,4,6,14,1,6.5,
2-Post,2015-02,5A,Unjung Tanjung,U2,C17,Enhanced,45,16/02/2015,,,,,25,15,15,10,60,0,0,0,,0,2,1,1,1.04,
2-Post,2015-02,5A,Unjung Tanjung,U2,C17,Enhanced,165,16/02/2015,,,,,40,0,10,10,80,0,0,0,,3,2,1,1,1.82,
2-Post,2015-02,5A,Unjung Tanjung,U2,C17,Enhanced,285,16/02/2015,,,,,30,10,40,10,50,0,0,0,,2,2,4,2,2.6,
2-Post,2015-02,5B,Unjung Tanjung,U2,C18,Normal,45,18/02/2015,,,,,30,10,20,60,0,0,0,0,,7,5,4,9,6.5,
2-Post,2015-02,5B,Unjung Tanjung,U2,C18,Normal,165,18/02/2015,,,,,35,20,0,10,70,0,0,0,,4,9,8,3,6.24,
2-Post,2015-02,5B,Unjung Tanjung,U2,C18,Normal,285,18/02/2015,,,,,50,20,50,10,20,0,0,0,,2,4,6,4,4.16,
2-Post,2015-02,5C,Unjung Tanjung,U2,C19,Reduced,45,18/02/2015,,,,,0,70,0,30,0,0,0,0,,14,2,10,8,8.84,
2-Post,2015-02,5C,Unjung Tanjung,U2,C19,Reduced,165,18/02/2015,,,,,10,70,0,20,10,0,0,0,,5,2,0,0,1.82,
2-Post,2015-02,5C,Unjung Tanjung,U2,C19,Reduced,285,18/02/2015,,,,,0,70,0,30,0,0,0,0,,8,5,6,2,5.46,
2-Post,2015-02,6A,Unjung Tanjung,U3,D28,Enhanced,45,18/02/2015,,,,,20,20,60,10,10,0,0,0,,5,6,0,0,2.86,
2-Post,2015-02,6A,Unjung Tanjung,U3,D28,Enhanced,165,18/02/2015,,,,,40,10,55,10,20,0,5,0,,2,34,5,35,19.76,
2-Post,2015-02,6A,Unjung Tanjung,U3,D28,Enhanced,285,18/02/2015,,,,,30,10,65,10,15,0,0,0,,4,12,10,2,7.28,
2-Post,2015-02,6B,Unjung Tanjung,U3,D29,Reduced,45,18/02/2015,,,,,0,65,0,30,0,0,5,0,,3,7,3,3,4.16,
2-Post,2015-02,6B,Unjung Tanjung,U3,D29,Reduced,165,18/02/2015,,,,,0,58,2,30,0,0,0,0,,3,4,0,1,2.08,
2-Post,2015-02,6B,Unjung Tanjung,U3,D29,Reduced,285,18/02/2015,,,,,0,70,0,30,0,0,0,0,,3,1,2,3,2.34,
2-Post,2015-02,6C,Unjung Tanjung,U3,D30,Normal,45,18/02/2015,,,,,35,0,0,15,25,0,0,0,,7,1,1,5,3.64,
2-Post,2015-02,6C,Unjung Tanjung,U3,D30,Normal,165,18/02/2015,,,,,0,70,5,20,5,0,0,0,,6,0,1,1,2.08,
2-Post,2015-02,6C,Unjung Tanjung,U3,D30,Normal,285,18/02/2015,,,,,30,50,10,10,30,0,0,0,,1,3,5,3,3.12,
2-Post,2015-09,1A,Kandista,K1,F04,Enhanced,45,11/09/2015,10:23,15/09/2015,09:30,,20,0,10,20,70,0,0,0,,5,3,9,3,5.2,
2-Post,2015-09,1A,Kandista,K1,F04,Enhanced,165,11/09/2015,10:23,15/09/2015,09:35,,15,20,30,20,30,0,0,0,,2,3,5,4,3.64,
2-Post,2015-09,1A,Kandista,K1,F04,Enhanced,285,11/09/2015,10:23,15/09/2015,09:40,,15,40,20,0,40,0,0,0,,0,28,4,23,14.3,
2-Post,2015-09,1B,Kandista,K1,F05,Reduced,45,11/09/2015,11:00,15/09/2015,10:00,,0,60,0,40,0,0,0,0,,3,1,3,2,2.34,
2-Post,2015-09,1B,Kandista,K1,F05,Reduced,165,11/09/2015,11:00,15/09/2015,10:05,,0,70,0,30,0,0,0,0,,0,3,4,5,3.12,
2-Post,2015-09,1B,Kandista,K1,F05,Reduced,285,11/09/2015,11:00,15/09/2015,10:10,,0,70,0,30,0,0,0,0,,3,0,4,3,2.6,
2-Post,2015-09,1C,Kandista,K1,F06,Normal,45,11/09/2015,12:00,15/09/2015,10:25,,10,60,20,10,10,0,0,0,,1,2,1,6,2.6,
2-Post,2015-09,1C,Kandista,K1,F06,Normal,165,11/09/2015,12:00,15/09/2015,10:30,,20,0,20,5,0,0,5,70,grass,5,0,6,1,3.12,
2-Post,2015-09,1C,Kandista,K1,F06,Normal,285,11/09/2015,12:00,15/09/2015,10:35,,20,5,5,10,0,0,0,80,grass,2,20,32,5,15.34,
2-Post,2015-09,2A,Kandista,K2,G07,Enhanced,45,15/09/2015,,18/09/2015,,,10,30,20,20,0,0,0,30,grass,2,1,4,5,3.12,
2-Post,2015-09,2A,Kandista,K2,G07,Enhanced,165,15/09/2015,,18/09/2015,,,40,10,50,20,20,0,0,0,,2,2,5,8,4.42,
2-Post,2015-09,2A,Kandista,K2,G07,Enhanced,285,15/09/2015,,18/09/2015,,,30,5,80,5,10,0,0,0,,1,0,4,2,1.82,
2-Post,2015-09,2B,Kandista,K2,G08,Normal,45,15/09/2015,12:00,18/09/2015,,,30,20,70,10,0,0,0,0,,2,3,5,1,2.86,
2-Post,2015-09,2B,Kandista,K2,G08,Normal,165,15/09/2015,12:00,18/09/2015,,,20,30,10,30,30,0,0,0,,6,1,4,1,3.12,
2-Post,2015-09,2B,Kandista,K2,G08,Normal,285,15/09/2015,12:00,18/09/2015,,,30,70,20,10,0,0,0,0,,3,1,6,1,2.86,
2-Post,2015-09,2C,Kandista,K2,G09,Reduced,45,15/09/2015,11:10,18/09/2015,,,0,70,0,30,0,0,0,0,,0,4,4,0,2.08,
2-Post,2015-09,2C,Kandista,K2,G09,Reduced,165,15/09/2015,11:20,18/09/2015,,,0,80,0,20,0,0,0,0,,1,4,1,5,2.86,
2-Post,2015-09,2C,Kandista,K2,G09,Reduced,285,15/09/2015,11:30,18/09/2015,,,0,60,0,40,0,0,0,0,,3,1,2,1,1.82,
2-Post,2015-09,3A,Kandista,K3,G14,Reduced,45,14/09/2015,11:10,17/09/2015,,,0,70,0,30,0,0,0,0,,7,4,6,2,4.94,
2-Post,2015-09,3A,Kandista,K3,G14,Reduced,165,14/09/2015,11:15,17/09/2015,,,0,70,0,30,0,0,0,0,,1,3,1,0,1.3,
2-Post,2015-09,3A,Kandista,K3,G14,Reduced,285,14/09/2015,11:20,17/09/2015,,,0,60,0,40,0,0,0,0,,4,4,5,3,4.16,
2-Post,2015-09,3B,Kandista,K3,G15,Normal,45,14/09/2015,11:40,17/09/2015,,,10,70,10,20,0,0,0,0,,3,0,2,1,1.56,
2-Post,2015-09,3B,Kandista,K3,G15,Normal,165,14/09/2015,11:45,17/09/2015,,,10,60,20,15,5,0,0,0,,2,1,0,4,1.82,
2-Post,2015-09,3B,Kandista,K3,G15,Normal,285,14/09/2015,11:15,17/09/2015,,,30,30,20,20,30,0,0,0,,1,6,4,6,4.42,
2-Post,2015-09,3C,Kandista,K3,G16,Enhanced,45,14/09/2015,12:20,17/09/2015,,,15,50,0,20,30,0,0,0,,2,3,2,3,2.6,
2-Post,2015-09,3C,Kandista,K3,G16,Enhanced,165,14/09/2015,12:25,17/09/2015,,,20,0,0,20,80,0,0,0,,6,7,2,8,5.98,
2-Post,2015-09,3C,Kandista,K3,G16,Enhanced,285,14/09/2015,12:30,17/09/2015,,,30,0,60,10,30,0,0,0,,5,2,3,2,3.12,
2-Post,2015-09,4A,Unjung Tanjung,U1,C10,Reduced,45,08/09/2015,10:50,11/09/2015,08:45,,0,70,0,30,0,0,0,0,,3,8,2,3,4.16,
2-Post,2015-09,4A,Unjung Tanjung,U1,C10,Reduced,165,08/09/2015,11:04,11/09/2015,08:47,,0,60,0,30,0,0,0,0,,4,4,15,1,6.24,
2-Post,2015-09,4A,Unjung Tanjung,U1,C10,Reduced,285,08/09/2015,11:10,11/09/2015,08:50,,0,70,0,30,0,0,0,0,,21,7,17,4,12.74,
2-Post,2015-09,4B,Unjung Tanjung,U1,C11,Enhanced,45,08/09/2015,11:20,11/09/2015,09:10,,35,0,0,20,80,0,0,0,,10,3,19,17,12.74,
2-Post,2015-09,4B,Unjung Tanjung,U1,C11,Enhanced,165,08/09/2015,11:25,11/09/2015,09:12,,20,50,20,10,20,0,0,0,,6,2,6,6,5.2,
2-Post,2015-09,4B,Unjung Tanjung,U1,C11,Enhanced,285,08/09/2015,11:40,11/09/2015,09:15,,30,0,30,10,60,0,0,0,,1,3,3,2,2.34,
2-Post,2015-09,4C,Unjung Tanjung,U1,C12,Normal,45,08/09/2015,12:10,11/09/2015,09:27,,40,0,20,10,70,0,0,0,,1,19,2,2,6.24,
2-Post,2015-09,4C,Unjung Tanjung,U1,C12,Normal,165,08/09/2015,12:16,11/09/2015,09:32,,55,10,40,10,40,0,0,0,,3,0,2,1,1.56,
2-Post,2015-09,4C,Unjung Tanjung,U1,C12,Normal,285,08/09/2015,12:25,11/09/2015,09:37,,30,20,40,10,30,0,0,0,,0,3,10,2,3.9,
2-Post,2015-09,5A,Unjung Tanjung,U2,C17,Enhanced,45,09/09/2015,09:25,12/09/2015,08:32,,30,30,30,10,30,0,0,0,,1,2,2,3,2.08,
2-Post,2015-09,5A,Unjung Tanjung,U2,C17,Enhanced,165,09/09/2015,09:30,12/09/2015,08:37,,0,40,0,20,40,0,0,0,,3,1,4,4,3.12,
2-Post,2015-09,5A,Unjung Tanjung,U2,C17,Enhanced,285,09/09/2015,09:40,12/09/2015,08:42,,30,20,60,15,5,0,0,1,,1,2,1,3,1.82,
2-Post,2015-09,5B,Unjung Tanjung,U2,C18,Normal,45,09/09/2015,09:55,12/09/2015,08:53,,25,20,20,0,60,0,0,0,,0,4,0,3,1.82,
2-Post,2015-09,5B,Unjung Tanjung,U2,C18,Normal,165,09/09/2015,10:05,12/09/2015,08:57,,40,0,0,10,90,0,0,0,,9,12,5,10,9.36,
2-Post,2015-09,5B,Unjung Tanjung,U2,C18,Normal,285,09/09/2015,10:10,12/09/2015,09:02,,30,30,30,10,30,0,0,0,,11,2,8,13,8.84,
2-Post,2015-09,5C,Unjung Tanjung,U2,C19,Reduced,45,09/09/2015,10:25,12/09/2015,09:11,,0,80,0,20,0,0,0,0,,5,2,7,2,4.16,
2-Post,2015-09,5C,Unjung Tanjung,U2,C19,Reduced,165,09/09/2015,10:30,12/09/2015,09:15,,0,70,0,25,5,0,0,0,,15,9,4,2,7.8,
2-Post,2015-09,5C,Unjung Tanjung,U2,C19,Reduced,285,09/09/2015,10:35,12/09/2015,09:20,,0,70,0,30,0,0,0,0,,18,2,12,10,10.92,
2-Post,2015-09,6A,Unjung Tanjung,U3,D28,Enhanced,45,11/09/2015,15:30,14/09/2015,09:25,,15,20,40,30,10,0,0,0,,3,6,3,0,3.12,
2-Post,2015-09,6A,Unjung Tanjung,U3,D28,Enhanced,165,11/09/2015,15:30,14/09/2015,09:30,,60,10,70,10,10,0,0,0,,0,24,13,12,12.74,
